game_id,teamTricode,stint_id,player_out,player_in,stint_start,stint_end,stint_duration_sec
S2324-G0273,GSW,14,Joseph,Moody,1822.0,1822.0,0.0
S2324-G0273,GSW,15,Kuminga,Thompson,1822.0,1822.0,0.0
S2324-G0273,GSW,16,Podziemski,Green,1822.0,1974.0,152.0
S2324-G0273,GSW,17,Thompson,Curry,1974.0,2091.0,117.0
S2324-G0273,GSW,18,Green,Saric,2091.0,2456.0,365.0
S2324-G0273,GSW,19,Curry,Joseph,2456.0,2456.0,0.0
S2324-G0273,GSW,20,Moody,Thompson,2456.0,2456.0,0.0
S2324-G0273,GSW,21,Green,Saric,2456.0,2636.0,180.0
S2324-G0273,GSW,22,Thompson,Kuminga,2636.0,,
S2324-G0273,LAC,0,Powell,George,457.0,457.0,0.0
S2324-G0273,LAC,1,Westbrook,Mann,457.0,501.0,44.0
S2324-G0273,LAC,2,Theis,Zubac,501.0,640.0,139.0
S2324-G0273,LAC,3,Brown,Leonard,640.0,712.2,72.20000000000005
S2324-G0273,LAC,4,George,Theis,712.2,973.0,260.79999999999995
S2324-G0273,LAC,5,Mann,Brown,973.0,984.0,11.0
S2324-G0273,LAC,6,Zubac,Theis,984.0,1037.0,53.0
S2324-G0273,LAC,7,Leonard,Westbrook,1037.0,1037.0,0.0
S2324-G0273,LAC,8,Harden,Powell,1037.0,1402.4,365.4000000000001
S2324-G0273,LAC,9,Westbrook,George,1402.4,1937.0,534.5999999999999
S2324-G0273,LAC,10,Westbrook,Zubac,1937.0,1974.0,37.0
S2324-G0273,LAC,11,Powell,Mann,1974.0,1991.0,17.0
S2324-G0273,LAC,12,Hyland,George,1991.0,2220.0,229.0
S2324-G0273,LAC,13,Mann,Hyland,2220.0,2456.0,236.0
S2324-G0273,LAC,14,Harden,Powell,2456.0,2491.0,35.0
S2324-G0273,LAC,15,Leonard,George,2491.0,2569.0,78.0
S2324-G0273,LAC,16,Zubac,Theis,2569.0,2636.0,67.0
S2324-G0273,LAC,17,George,Mann,2636.0,2716.0,80.0
S2324-G0273,LAC,18,Mann,Zubac,2716.0,2846.6,130.5999999999999
S2324-G0273,LAC,19,Brown,Leonard,2846.6,2846.6,0.0
S2324-G0273,LAC,20,Coffey,Harden,2846.6,2846.6,0.0
S2324-G0273,LAC,21,Diabate,George,2846.6,,
S2324-G0274,ORL,0,Ingles,Suggs,380.0,380.0,0.0
S2324-G0274,ORL,1,Harris,F. Wagner,380.0,501.0,121.0
S2324-G0274,ORL,2,Anthony,Black,501.0,536.0,35.0
S2324-G0274,ORL,3,M. Wagner,Bitadze,536.0,556.0,20.0
S2324-G0274,ORL,4,Isaac,Banchero,556.0,890.0,334.0
S2324-G0274,ORL,5,F. Wagner,Ingles,890.0,965.0,75.0
S2324-G0274,ORL,6,Banchero,Isaac,965.0,1090.0,125.0
S2324-G0274,ORL,7,Black,Harris,1090.0,1090.0,0.0
S2324-G0274,ORL,8,Bitadze,M. Wagner,1090.0,1090.0,0.0
S2324-G0274,ORL,9,Suggs,Anthony,1090.0,1296.0,206.0
S2324-G0274,ORL,10,Harris,Suggs,1296.0,1859.0,563.0
S2324-G0274,ORL,11,Ingles,F. Wagner,1859.0,1920.0,61.0
S2324-G0274,ORL,12,Harris,Black,1920.0,1920.0,0.0
S2324-G0274,ORL,13,Anthony,Suggs,1920.0,2007.0,87.0
S2324-G0274,ORL,14,M. Wagner,Bitadze,2007.0,2349.0,342.0
S2324-G0274,ORL,15,Banchero,Harris,2349.0,2349.0,0.0
S2324-G0274,ORL,16,Suggs,Anthony,2349.0,2825.1,476.0999999999999
S2324-G0274,ORL,17,Black,Ingles,2825.1,2825.1,0.0
S2324-G0274,ORL,18,Harris,M. Wagner,2825.1,2839.4,14.300000000000182
S2324-G0274,ORL,19,M. Wagner,Black,2839.4,2839.4,0.0
S2324-G0274,ORL,20,Ingles,Harris,2839.4,2841.0,1.599999999999909
S2324-G0274,ORL,21,Black,M. Wagner,2841.0,2841.0,0.0
S2324-G0274,ORL,22,Harris,Ingles,2841.0,,
S2324-G0274,WAS,0,Coulibaly,Avdija,302.0,380.0,78.0
S2324-G0274,WAS,1,Kispert,Jones,380.0,556.0,176.0
S2324-G0274,WAS,2,Gallinari,Gafford,556.0,629.0,73.0
S2324-G0274,WAS,3,Avdija,Poole,629.0,629.0,0.0
S2324-G0274,WAS,4,Shamet,Kuzma,629.0,965.0,336.0
S2324-G0274,WAS,5,Kuzma,Avdija,965.0,1090.0,125.0
S2324-G0274,WAS,6,Jones,Davis,1090.0,1090.0,0.0
S2324-G0274,WAS,7,Coulibaly,Shamet,1090.0,1090.0,0.0
S2324-G0274,WAS,8,Gafford,Gallinari,1090.0,1120.0,30.0
S2324-G0274,WAS,9,Poole,Kispert,1120.0,1716.0,596.0
S2324-G0274,WAS,10,Gallinari,Gafford,1716.0,1751.0,35.0
S2324-G0274,WAS,11,Coulibaly,Avdija,1751.0,1920.0,169.0
S2324-G0274,WAS,12,Kispert,Jones,1920.0,2007.0,87.0
S2324-G0274,WAS,13,Shamet,Poole,2007.0,2422.0,415.0
S2324-G0274,WAS,14,Gafford,Gallinari,2422.0,2438.0,16.0
S2324-G0274,WAS,15,Kuzma,Avdija,2438.0,2524.0,86.0
S2324-G0274,WAS,16,Jones,Kispert,2524.0,2576.0,52.0
S2324-G0274,WAS,17,Poole,Shamet,2576.0,2854.4,278.4000000000001
S2324-G0274,WAS,18,Shamet,Kuzma,2854.4,2864.8,10.400000000000091
S2324-G0274,WAS,19,Kispert,Jones,2864.8,,
S2324-G0275,BOS,0,Hauser,White,331.0,490.0,159.0
S2324-G0275,BOS,1,Banton,Tatum,490.0,490.0,0.0
S2324-G0275,BOS,2,Queta,Horford,490.0,518.0,28.0
S2324-G0275,BOS,3,White,Holiday,518.0,609.0,91.0
S2324-G0275,BOS,4,Pritchard,Brown,609.0,868.0,259.0
S2324-G0275,BOS,5,Horford,Queta,868.0,963.0,95.0
S2324-G0275,BOS,6,Brown,Hauser,963.0,1103.0,140.0
S2324-G0275,BOS,7,White,Holiday,1103.0,1311.0,208.0
S2324-G0275,BOS,8,Holiday,Pritchard,1311.0,1311.0,0.0
S2324-G0275,BOS,9,Hauser,Horford,1311.0,1695.0,384.0
S2324-G0275,BOS,10,Hauser,Tatum,1695.0,1786.0,91.0
S2324-G0275,BOS,11,Kornet,Holiday,1786.0,1786.0,0.0
S2324-G0275,BOS,12,Banton,Horford,1786.0,1975.0,189.0
S2324-G0275,BOS,13,Tatum,Brown,1975.0,2097.0,122.0
S2324-G0275,BOS,14,Pritchard,White,2097.0,2157.4,60.40000000000009
S2324-G0275,BOS,15,Holiday,Tatum,2157.4,2157.4,0.0
S2324-G0275,BOS,16,White,Kornet,2157.4,2393.0,235.5999999999999
S2324-G0275,BOS,17,Brown,Queta,2393.0,2486.0,93.0
S2324-G0275,BOS,18,White,Hauser,2486.0,2652.0,166.0
S2324-G0275,BOS,19,Kornet,Pritchard,2652.0,2732.0,80.0
S2324-G0275,BOS,20,Pritchard,Kornet,2732.0,2876.1,144.0999999999999
S2324-G0275,BOS,21,Kornet,Pritchard,2876.1,,
S2324-G0275,PHI,0,Korkmaz,Beverley,269.0,331.0,62.0
S2324-G0275,PHI,1,Covington,Harris,331.0,377.0,46.0
S2324-G0275,PHI,2,Martin,Reed,377.0,490.0,113.0
S2324-G0275,PHI,3,Bamba,Morris Sr.,490.0,490.0,0.0
S2324-G0275,PHI,4,Beverley,Melton,490.0,518.0,28.0
S2324-G0275,PHI,5,Harris,Martin,518.0,609.0,91.0
S2324-G0275,PHI,6,Melton,Korkmaz,609.0,868.0,259.0
S2324-G0275,PHI,7,Reed,Bamba,868.0,1002.0,134.0
S2324-G0275,PHI,8,Martin,Morris Sr.,1002.0,1002.0,0.0
S2324-G0275,PHI,9,Korkmaz,Beverley,1002.0,1103.0,101.0
S2324-G0275,PHI,10,Covington,Melton,1103.0,1174.0,71.0
S2324-G0275,PHI,11,Beverley,Harris,1174.0,1174.0,0.0
S2324-G0275,PHI,12,Melton,Korkmaz,1174.0,1187.0,13.0
S2324-G0275,PHI,13,Morris Sr.,Reed,1187.0,1311.0,124.0
S2324-G0275,PHI,14,Harris,Martin,1311.0,1786.0,475.0
S2324-G0275,PHI,15,Bamba,Morris Sr.,1786.0,1786.0,0.0
S2324-G0275,PHI,16,Korkmaz,Melton,1786.0,1786.0,0.0
S2324-G0275,PHI,17,Covington,Reed,1786.0,1975.0,189.0
S2324-G0275,PHI,18,Melton,Harris,1975.0,1975.0,0.0
S2324-G0275,PHI,19,Martin,Beverley,1975.0,2256.0,281.0
S2324-G0275,PHI,20,Harris,Martin,2256.0,2404.0,148.0
S2324-G0275,PHI,21,Reed,Bamba,2404.0,2572.0,168.0
S2324-G0275,PHI,22,Morris Sr.,Melton,2572.0,2652.0,80.0
S2324-G0275,PHI,23,Bamba,Reed,2652.0,2732.0,80.0
S2324-G0275,PHI,24,Martin,Bamba,2732.0,2786.0,54.0
S2324-G0275,PHI,25,Bamba,Martin,2786.0,,
S2324-G0276,NYK,0,Hart,Barrett,357.0,464.0,107.0
S2324-G0276,NYK,1,Quickley,Grimes,464.0,464.0,0.0
S2324-G0276,NYK,2,Hartenstein,Robinson,464.0,630.0,166.0
S2324-G0276,NYK,3,DiVincenzo,Brunson,630.0,680.0,50.0
S2324-G0276,NYK,4,Barrett,Randle,680.0,1009.0,329.0
S2324-G0276,NYK,5,Brunson,Barrett,1009.0,1064.0,55.0
S2324-G0276,NYK,6,Randle,Quickley,1064.0,1123.0,59.0
S2324-G0276,NYK,7,Robinson,Hartenstein,1123.0,1176.0,53.0
S2324-G0276,NYK,8,Grimes,DiVincenzo,1176.0,1176.0,0.0
S2324-G0276,NYK,9,Barrett,Hart,1176.0,1866.0,690.0
S2324-G0276,NYK,10,Hart,Barrett,1866.0,1979.0,113.0
S2324-G0276,NYK,11,Quickley,Grimes,1979.0,2050.0,71.0
S2324-G0276,NYK,12,Hartenstein,Robinson,2050.0,2099.0,49.0
S2324-G0276,NYK,13,DiVincenzo,Brunson,2099.0,2157.9,58.90000000000009
S2324-G0276,NYK,14,Barrett,Randle,2157.9,2332.0,174.0999999999999
S2324-G0276,NYK,15,Robinson,Hartenstein,2332.0,2401.0,69.0
S2324-G0276,NYK,16,Brunson,Barrett,2401.0,2538.0,137.0
S2324-G0276,NYK,17,Randle,Quickley,2538.0,2856.6,318.5999999999999
S2324-G0276,NYK,18,Hartenstein,Robinson,2856.6,,
S2324-G0276,TOR,0,Trent Jr.,Barnes,316.0,464.0,148.0
S2324-G0276,TOR,1,Achiuwa,Poeltl,464.0,557.0,93.0
S2324-G0276,TOR,2,Flynn,Anunoby,557.0,557.0,0.0
S2324-G0276,TOR,3,Barnes,Schroder,557.0,881.0,324.0
S2324-G0276,TOR,4,Boucher,Achiuwa,881.0,881.0,0.0
S2324-G0276,TOR,5,Anunoby,Trent Jr.,881.0,1009.0,128.0
S2324-G0276,TOR,6,Schroder,Flynn,1009.0,1064.0,55.0
S2324-G0276,TOR,7,Siakam,McDaniels,1064.0,1064.0,0.0
S2324-G0276,TOR,8,Poeltl,Barnes,1064.0,1286.0,222.0
S2324-G0276,TOR,9,Barnes,Anunoby,1286.0,1427.2,141.20000000000005
S2324-G0276,TOR,10,Achiuwa,Siakam,1427.2,1437.5,10.299999999999955
S2324-G0276,TOR,11,Siakam,Achiuwa,1437.5,1713.0,275.5
S2324-G0276,TOR,12,Trent Jr.,Anunoby,1713.0,1979.0,266.0
S2324-G0276,TOR,13,Achiuwa,Poeltl,1979.0,2050.0,71.0
S2324-G0276,TOR,14,Boucher,Barnes,2050.0,2050.0,0.0
S2324-G0276,TOR,15,Anunoby,Schroder,2050.0,2050.0,0.0
S2324-G0276,TOR,16,Flynn,Siakam,2050.0,2443.0,393.0
S2324-G0276,TOR,17,Siakam,Anunoby,2443.0,2485.0,42.0
S2324-G0276,TOR,18,Poeltl,Achiuwa,2485.0,2538.0,53.0
S2324-G0276,TOR,19,Trent Jr.,Boucher,2538.0,2777.0,239.0
S2324-G0276,TOR,20,Boucher,Barnes,2777.0,2777.0,0.0
S2324-G0276,TOR,21,Achiuwa,Schroder,2777.0,2777.0,0.0
S2324-G0276,TOR,22,McDaniels,Poeltl,2777.0,2777.0,0.0
S2324-G0276,TOR,23,Flynn,Siakam,2777.0,,
S2324-G0277,DAL,0,Hardy,Irving,269.0,395.0,126.0
S2324-G0277,DAL,1,Irving,Lively II,395.0,395.0,0.0
S2324-G0277,DAL,2,Holmes,Green,395.0,526.0,131.0
S2324-G0277,DAL,3,Prosper,Williams,526.0,603.0,77.0
S2324-G0277,DAL,4,Green,Jones Jr.,603.0,913.0,310.0
S2324-G0277,DAL,5,Jones Jr.,Irving,913.0,1037.0,124.0
S2324-G0277,DAL,6,Williams,Lively II,1037.0,1037.0,0.0
S2324-G0277,DAL,7,Irving,Curry,1037.0,1123.0,86.0
S2324-G0277,DAL,8,Hardy,Green,1123.0,1163.0,40.0
S2324-G0277,DAL,9,Lively II,Morris,1163.0,1244.0,81.0
S2324-G0277,DAL,10,Green,Jones Jr.,1244.0,1690.0,446.0
S2324-G0277,DAL,11,Holmes,Lively II,1690.0,1735.0,45.0
S2324-G0277,DAL,12,Curry,Green,1735.0,1869.0,134.0
S2324-G0277,DAL,13,Green,Irving,1869.0,2025.0,156.0
S2324-G0277,DAL,14,Irving,Williams,2025.0,2025.0,0.0
S2324-G0277,DAL,15,Morris,Jones Jr.,2025.0,2272.0,247.0
S2324-G0277,DAL,16,Williams,Lively II,2272.0,2272.0,0.0
S2324-G0277,DAL,17,Jones Jr.,Green,2272.0,2397.0,125.0
S2324-G0277,DAL,18,Hardy,Curry,2397.0,2397.0,0.0
S2324-G0277,DAL,19,Prosper,Morris,2397.0,2562.0,165.0
S2324-G0277,DAL,20,Green,Irving,2562.0,2622.0,60.0
S2324-G0277,DAL,21,Lawson,Williams,2622.0,2622.0,0.0
S2324-G0277,DAL,22,Dennis,Jones Jr.,2622.0,2622.0,0.0
S2324-G0277,DAL,23,Holmes,Green,2622.0,,
S2324-G0277,MEM,0,Nowell,Rose,295.0,395.0,100.0
S2324-G0277,MEM,1,Aldama,Jackson Jr.,395.0,395.0,0.0
S2324-G0277,MEM,2,Williams Jr.,Roddy,395.0,555.0,160.0
S2324-G0277,MEM,3,Williams,Biyombo,555.0,555.0,0.0
S2324-G0277,MEM,4,Jackson Jr.,Bane,555.0,603.0,48.0
S2324-G0277,MEM,5,Tillman,Jackson Jr.,603.0,850.0,247.0
S2324-G0277,MEM,6,Jackson Jr.,Aldama,850.0,913.0,63.0
S2324-G0277,MEM,7,Bane,Williams,913.0,913.0,0.0
S2324-G0277,MEM,8,Rose,Nowell,913.0,1012.0,99.0
S2324-G0277,MEM,9,Roddy,Williams Jr.,1012.0,1061.0,49.0
S2324-G0277,MEM,10,Aldama,Jackson Jr.,1061.0,1123.0,62.0
S2324-G0277,MEM,11,Biyombo,Tillman,1123.0,1244.0,121.0
S2324-G0277,MEM,12,Nowell,Rose,1244.0,1389.9,145.9000000000001
S2324-G0277,MEM,13,Tillman,Biyombo,1389.9,1564.0,174.0999999999999
S2324-G0277,MEM,14,Aldama,Jackson Jr.,1564.0,1758.0,194.0
S2324-G0277,MEM,15,Williams Jr.,Roddy,1758.0,1758.0,0.0
S2324-G0277,MEM,16,Nowell,Rose,1758.0,2025.0,267.0
S2324-G0277,MEM,17,Tillman,Biyombo,2025.0,2196.0,171.0
S2324-G0277,MEM,18,Aldama,Jackson Jr.,2196.0,2440.0,244.0
S2324-G0277,MEM,19,Roddy,Williams Jr.,2440.0,2440.0,0.0
S2324-G0277,MEM,20,Bane,Rose,2440.0,2494.0,54.0
S2324-G0277,MEM,21,Williams Jr.,Nowell,2494.0,2664.0,170.0
S2324-G0277,MEM,22,Williams,Bane,2664.0,2759.0,95.0
S2324-G0277,MEM,23,Konchar,Tillman,2759.0,2759.0,0.0
S2324-G0277,MEM,24,Lofton Jr.,Williams Jr.,2759.0,2759.0,0.0
S2324-G0277,MEM,25,Harrison,Aldama,2759.0,2759.0,0.0
S2324-G0277,MEM,26,Gilyard,Roddy,2759.0,,
S2324-G0278,NOP,0,Murphy III,Williamson,329.0,524.0,195.0
S2324-G0278,NOP,1,Daniels,McCollum,524.0,524.0,0.0
S2324-G0278,NOP,2,Hawkins,Jones,524.0,524.0,0.0
S2324-G0278,NOP,3,Zeller,Valanciunas,524.0,576.0,52.0
S2324-G0278,NOP,4,Williamson,Ingram,576.0,845.0,269.0
S2324-G0278,NOP,5,Marshall,Daniels,845.0,845.0,0.0
S2324-G0278,NOP,6,Hawkins,Murphy III,845.0,961.0,116.0
S2324-G0278,NOP,7,Valanciunas,Williamson,961.0,961.0,0.0
S2324-G0278,NOP,8,Ingram,Jones,961.0,1052.0,91.0
S2324-G0278,NOP,9,Daniels,McCollum,1052.0,1167.0,115.0
S2324-G0278,NOP,10,McCollum,Daniels,1167.0,1167.0,0.0
S2324-G0278,NOP,11,Jones,Hawkins,1167.0,1312.0,145.0
S2324-G0278,NOP,12,Williamson,Marshall,1312.0,1414.0,102.0
S2324-G0278,NOP,13,Marshall,Ingram,1414.0,1414.0,0.0
S2324-G0278,NOP,14,Daniels,Williamson,1414.0,1738.0,324.0
S2324-G0278,NOP,15,Murphy III,Williamson,1738.0,1875.0,137.0
S2324-G0278,NOP,16,Zeller,McCollum,1875.0,1875.0,0.0
S2324-G0278,NOP,17,Hawkins,Valanciunas,1875.0,1930.0,55.0
S2324-G0278,NOP,18,Daniels,Jones,1930.0,1970.0,40.0
S2324-G0278,NOP,19,Williamson,Ingram,1970.0,2261.0,291.0
S2324-G0278,NOP,20,Marshall,Hawkins,2261.0,2424.0,163.0
S2324-G0278,NOP,21,Ingram,Williamson,2424.0,2556.0,132.0
S2324-G0278,NOP,22,Jones,Valanciunas,2556.0,2556.0,0.0
S2324-G0278,NOP,23,Zeller,Murphy III,2556.0,,
S2324-G0278,SAS,0,Osman,Champagnie,219.0,329.0,110.0
S2324-G0278,SAS,1,Jones,Branham,329.0,329.0,0.0
S2324-G0278,SAS,2,Vassell,Collins,329.0,329.0,0.0
S2324-G0278,SAS,3,Bassey,Johnson,329.0,524.0,195.0
S2324-G0278,SAS,4,Mamukelashvili,Sochan,524.0,576.0,52.0
S2324-G0278,SAS,5,Collins,Bassey,576.0,818.0,242.0
S2324-G0278,SAS,6,Champagnie,Collins,818.0,818.0,0.0
S2324-G0278,SAS,7,Bassey,Vassell,818.0,881.0,63.0
S2324-G0278,SAS,8,Sochan,Jones,881.0,1082.0,201.0
S2324-G0278,SAS,9,Osman,Johnson,1082.0,1082.0,0.0
S2324-G0278,SAS,10,Vassell,Champagnie,1082.0,1147.0,65.0
S2324-G0278,SAS,11,Collins,Bassey,1147.0,1191.0,44.0
S2324-G0278,SAS,12,Johnson,Sochan,1191.0,1191.0,0.0
S2324-G0278,SAS,13,Jones,Branham,1191.0,1764.0,573.0
S2324-G0278,SAS,14,Osman,Johnson,1764.0,1764.0,0.0
S2324-G0278,SAS,15,Jones,Branham,1764.0,1801.0,37.0
S2324-G0278,SAS,16,Vassell,Collins,1801.0,1801.0,0.0
S2324-G0278,SAS,17,Bassey,Champagnie,1801.0,1930.0,129.0
S2324-G0278,SAS,18,Johnson,Sochan,1930.0,2324.0,394.0
S2324-G0278,SAS,19,Osman,Jones,2324.0,2390.0,66.0
S2324-G0278,SAS,20,Collins,Vassell,2390.0,2390.0,0.0
S2324-G0278,SAS,21,Champagnie,Bassey,2390.0,2556.0,166.0
S2324-G0278,SAS,22,Vassell,Johnson,2556.0,2610.0,54.0
S2324-G0278,SAS,23,Johnson,Collins,2610.0,2712.0,102.0
S2324-G0278,SAS,24,Mamukelashvili,Sochan,2712.0,2712.0,0.0
S2324-G0278,SAS,25,Barlow,Osman,2712.0,2712.0,0.0
S2324-G0278,SAS,26,Wesley,Vassell,2712.0,2712.0,0.0
S2324-G0278,SAS,27,Branham,Johnson,2712.0,,
S2324-G0279,DEN,0,Braun,Jackson,348.0,348.0,0.0
S2324-G0279,DEN,1,Watson,Holiday,348.0,564.0,216.0
S2324-G0279,DEN,2,Strawther,Caldwell-Pope,564.0,588.0,24.0
S2324-G0279,DEN,3,Jordan,Jokic,588.0,588.0,0.0
S2324-G0279,DEN,4,Jackson,Porter Jr.,588.0,624.0,36.0
S2324-G0279,DEN,5,Holiday,Watson,624.0,989.0,365.0
S2324-G0279,DEN,6,Porter Jr.,Braun,989.0,989.0,0.0
S2324-G0279,DEN,7,Caldwell-Pope,Jordan,989.0,989.0,0.0
S2324-G0279,DEN,8,Watson,Jackson,989.0,989.0,0.0
S2324-G0279,DEN,9,Jokic,Holiday,989.0,1162.0,173.0
S2324-G0279,DEN,10,Jackson,Strawther,1162.0,1781.0,619.0
S2324-G0279,DEN,11,Braun,Jackson,1781.0,1807.0,26.0
S2324-G0279,DEN,12,Watson,Holiday,1807.0,1923.0,116.0
S2324-G0279,DEN,13,Strawther,Porter Jr.,1923.0,2034.0,111.0
S2324-G0279,DEN,14,Jordan,Caldwell-Pope,2034.0,2034.0,0.0
S2324-G0279,DEN,15,Jackson,Jokic,2034.0,2153.1,119.09999999999991
S2324-G0279,DEN,16,Caldwell-Pope,Strawther,2153.1,2211.0,57.90000000000009
S2324-G0279,DEN,17,Porter Jr.,Watson,2211.0,2247.0,36.0
S2324-G0279,DEN,18,Holiday,Jackson,2247.0,2418.0,171.0
S2324-G0279,DEN,19,Caldwell-Pope,Strawther,2418.0,2418.0,0.0
S2324-G0279,DEN,20,Jokic,Jordan,2418.0,2482.0,64.0
S2324-G0279,DEN,21,Watson,Braun,2482.0,2672.0,190.0
S2324-G0279,DEN,22,Jackson,Holiday,2672.0,2855.9,183.9000000000001
S2324-G0279,DEN,23,Holiday,Jackson,2855.9,,
S2324-G0279,PHX,0,Goodwin,Bates-Diop,348.0,348.0,0.0
S2324-G0279,PHX,1,Little,Gordon,348.0,564.0,216.0
S2324-G0279,PHX,2,Okogie,Allen,564.0,564.0,0.0
S2324-G0279,PHX,3,Gordon,Nurkic,564.0,564.0,0.0
S2324-G0279,PHX,4,Eubanks,Durant,564.0,903.0,339.0
S2324-G0279,PHX,5,Goodwin,Gordon,903.0,989.0,86.0
S2324-G0279,PHX,6,Durant,Okogie,989.0,989.0,0.0
S2324-G0279,PHX,7,Nurkic,Metu,989.0,989.0,0.0
S2324-G0279,PHX,8,Bates-Diop,Eubanks,989.0,1068.0,79.0
S2324-G0279,PHX,9,Gordon,Allen,1068.0,1162.0,94.0
S2324-G0279,PHX,10,Little,Goodwin,1162.0,1273.0,111.0
S2324-G0279,PHX,11,Okogie,Bates-Diop,1273.0,1273.0,0.0
S2324-G0279,PHX,12,Allen,Little,1273.0,1781.0,508.0
S2324-G0279,PHX,13,Little,Bates-Diop,1781.0,1781.0,0.0
S2324-G0279,PHX,14,Goodwin,Gordon,1781.0,1923.0,142.0
S2324-G0279,PHX,15,Okogie,Allen,1923.0,2034.0,111.0
S2324-G0279,PHX,16,Eubanks,Nurkic,2034.0,2132.7,98.69999999999982
S2324-G0279,PHX,17,Bates-Diop,Goodwin,2132.7,2132.7,0.0
S2324-G0279,PHX,18,Gordon,Durant,2132.7,2153.1,20.40000000000009
S2324-G0279,PHX,19,Allen,Okogie,2153.1,2153.1,0.0
S2324-G0279,PHX,20,Durant,Bates-Diop,2153.1,2418.0,264.9000000000001
S2324-G0279,PHX,21,Goodwin,Eubanks,2418.0,2418.0,0.0
S2324-G0279,PHX,22,Nurkic,Gordon,2418.0,2418.0,0.0
S2324-G0279,PHX,23,Durant,Little,2418.0,2568.0,150.0
S2324-G0279,PHX,24,Gordon,Allen,2568.0,2636.0,68.0
S2324-G0279,PHX,25,Allen,Goodwin,2636.0,2680.0,44.0
S2324-G0279,PHX,26,Eubanks,Nurkic,2680.0,2729.0,49.0
S2324-G0279,PHX,27,Nurkic,Eubanks,2729.0,2835.0,106.0
S2324-G0279,PHX,28,Bates-Diop,Nurkic,2835.0,2855.9,20.90000000000009
S2324-G0279,PHX,29,Eubanks,Bates-Diop,2855.9,2874.8,18.90000000000009
S2324-G0279,PHX,30,Goodwin,Durant,2874.8,,
S2324-G0280,GSW,0,Podziemski,Thompson,326.0,404.0,78.0
S2324-G0280,GSW,1,Looney,Saric,404.0,468.0,64.0
S2324-G0280,GSW,2,Kuminga,Moody,468.0,468.0,0.0
S2324-G0280,GSW,3,Joseph,Green,468.0,591.0,123.0
S2324-G0280,GSW,4,Thompson,Curry,591.0,953.0,362.0
S2324-G0280,GSW,5,Moody,Joseph,953.0,953.0,0.0
S2324-G0280,GSW,6,Saric,Looney,953.0,953.0,0.0
S2324-G0280,GSW,7,Curry,Thompson,953.0,1034.0,81.0
S2324-G0280,GSW,8,Green,Kuminga,1034.0,1174.0,140.0
S2324-G0280,GSW,9,Thompson,Saric,1174.0,1174.0,0.0
S2324-G0280,GSW,10,Looney,Podziemski,1174.0,1269.0,95.0
S2324-G0280,GSW,11,Podziemski,Looney,1269.0,1708.0,439.0
S2324-G0280,GSW,12,Podziemski,Thompson,1708.0,1899.0,191.0
S2324-G0280,GSW,13,Joseph,Moody,1899.0,1899.0,0.0
S2324-G0280,GSW,14,Looney,Saric,1899.0,1969.0,70.0
S2324-G0280,GSW,15,Kuminga,Green,1969.0,2025.0,56.0
S2324-G0280,GSW,16,Thompson,Curry,2025.0,2344.0,319.0
S2324-G0280,GSW,17,Saric,Kuminga,2344.0,2344.0,0.0
S2324-G0280,GSW,18,Green,Joseph,2344.0,2344.0,0.0
S2324-G0280,GSW,19,Curry,Looney,2344.0,2377.0,33.0
S2324-G0280,GSW,20,Moody,Thompson,2377.0,2448.0,71.0
S2324-G0280,GSW,21,Thompson,Saric,2448.0,2841.9,393.9000000000001
S2324-G0280,GSW,22,Joseph,Curry,2841.9,2844.5,2.599999999999909
S2324-G0280,GSW,23,Curry,Joseph,2844.5,,
S2324-G0280,LAC,0,Westbrook,Harden,326.0,326.0,0.0
S2324-G0280,LAC,1,Brown,Mann,326.0,404.0,78.0
S2324-G0280,LAC,2,Theis,Zubac,404.0,591.0,187.0
S2324-G0280,LAC,3,Powell,Brown,591.0,877.0,286.0
S2324-G0280,LAC,4,Mann,Westbrook,877.0,961.0,84.0
S2324-G0280,LAC,5,George,Brown,961.0,1091.0,130.0
S2324-G0280,LAC,6,Leonard,Zubac,1091.0,1174.0,83.0
S2324-G0280,LAC,7,Theis,George,1174.0,1269.0,95.0
S2324-G0280,LAC,8,Westbrook,Mann,1269.0,1400.1,131.0999999999999
S2324-G0280,LAC,9,Mann,Theis,1400.1,1969.0,568.9000000000001
S2324-G0280,LAC,10,Westbrook,Harden,1969.0,2025.0,56.0
S2324-G0280,LAC,11,Theis,Zubac,2025.0,2072.0,47.0
S2324-G0280,LAC,12,Mann,George,2072.0,2318.0,246.0
S2324-G0280,LAC,13,Harden,Brown,2318.0,2344.0,26.0
S2324-G0280,LAC,14,Leonard,Westbrook,2344.0,2656.0,312.0
S2324-G0280,LAC,15,Powell,Mann,2656.0,2778.0,122.0
S2324-G0280,LAC,16,Mann,Powell,2778.0,2798.0,20.0
S2324-G0280,LAC,17,Powell,Theis,2798.0,2841.9,43.90000000000009
S2324-G0280,LAC,18,Theis,Mann,2841.9,2841.9,0.0
S2324-G0280,LAC,19,Zubac,Powell,2841.9,2841.9,0.0
S2324-G0280,LAC,20,Mann,Theis,2841.9,2841.9,0.0
S2324-G0280,LAC,21,Powell,Zubac,2841.9,2844.5,2.599999999999909
S2324-G0280,LAC,22,Westbrook,Harden,2844.5,,
S2324-G0281,CHA,0,Washington,Bridges,300.0,466.0,166.0
S2324-G0281,CHA,1,Bridges,Rozier,466.0,466.0,0.0
